Year,State Name,Ozone Average,Carbon Average,Nitrogen Average,Sulfur Average,PM2.5 Average,PM10 Average,Ozone AQI,Carbon AQI,Nitrogen AQI,Sulfur AQI,PM2.5 AQI,PM10 AQI,Overall AQI,Population
2019,New York,0,0.2,17,1,5.8,0,0,2,16,1,32,0,32,19463131
2019,North Carolina,0,0.3,11,1,7.8,12.7,0,3,10,1,43,12,43,10501384
2019,North Dakota,0,0.2,5,2,4.6,8.4,0,2,5,3,26,8,26,763724
2019,Ohio,0,0.2,15,1,9.3,14.7,0,2,14,1,51,13,51,11696507
2019,Oklahoma,0,0.2,11,1,8.1,19.2,0,2,10,1,45,17,45,3960676
2019,Oregon,0,0.2,13,1,10.6,17.4,0,2,12,1,54,16,54,4216116
2019,Pennsylvania,0,0.3,10,2,8.2,15.4,0,3,9,3,46,14,46,12798883
2019,Rhode Island,0,0.4,13,0,5.4,0,0,5,12,0,30,0,30,1058158
2019,South Carolina,0,0.1,9,0,7.3,14.9,0,1,8,0,41,14,41,5157702
2019,South Dakota,0,0.2,5,1,4.5,15.3,0,2,5,1,25,14,25,887127
2019,Tennessee,0,0.2,12,4,7.2,16.2,0,2,11,6,40,15,40,6830325
2019,Texas,0,0.3,11,3,8.6,0,0,3,10,4,48,0,48,28986794
2019,Utah,0,0.3,13,1,5.9,4.4,0,3,12,1,33,4,33,3203383
2019,Vermont,0,0.2,10,0,5.6,0,0,2,9,0,31,0,31,624046
2019,Virginia,0,0.3,12,2,8,0,0,3,11,3,44,0,44,8556642
2019,Washington,0,0.2,20,3,7,17.1,0,2,19,4,39,16,39,7614024
2019,West Virginia,0,0.2,0,4,8.1,14.2,0,2,0,6,45,13,45,1795263
2019,Wisconsin,0,0.2,12,1,6.8,13.1,0,2,11,1,38,12,38,5824581
2019,Wyoming,0,0.1,5,1,2.7,9.6,0,1,5,1,15,9,15,580116
2020,Alabama,0,0.3,15,1,8.5,20.7,0,3,14,1,47,19,47,5031864
2020,Alaska,0,0.4,0,7,5.1,10.5,0,5,0,10,28,10,28,732964
2020,Arizona,0,0.4,19,3,9.3,35.7,0,5,18,4,51,33,51,7186683
2020,Arkansas,0,0.3,12,1,0,0,0,3,11,1,0,0,11,3014348
2020,California,0,0.3,14,1,13.7,34.5,0,3,13,1,60,31,60,39503200
2020,Colorado,0,0.3,12,1,8.1,12.8,0,3,11,1,45,12,45,5785219
2020,Connecticut,0,0.2,15,0,7,13.8,0,2,14,0,39,13,39,3577586
2020,Delaware,0,0.2,15,1,6.9,0,0,2,14,1,38,0,38,991862
2020,Florida,0,0.3,10,1,7.5,17.9,0,3,9,1,42,16,42,21591299
2020,Georgia,0,0.5,18,2,8.3,14,0,6,17,3,46,13,46,10732390
2020,Hawaii,0,0.2,5,3,2.6,11.2,0,2,5,4,14,10,14,1451181
2020,Idaho,0,0.4,17,5,2.7,20.8,0,5,16,7,15,19,19,1849339
2020,Illinois,0,0.2,17,2,8.5,34.4,0,2,16,3,47,31,47,12790357
2020,Indiana,0,0.3,12,2,8.6,18.4,0,3,11,3,48,17,48,6789098
2020,Iowa,0,0.2,6,1,8.3,36.5,0,2,6,1,46,33,46,3190904
2020,Kansas,0,0.2,7,1,7.5,21.5,0,2,7,1,42,20,42,2938124
2020,Kentucky,0,0.2,10,1,7.6,17.6,0,2,9,1,42,16,42,4508155
2020,Louisiana,0,0.3,9,2,6.6,16.9,0,3,8,3,37,15,37,4652022
2020,Maine,0,0.2,9,0,4.9,13.1,0,2,8,0,27,12,27,1364517
2020,Maryland,0,0.2,13,1,6.1,0,0,2,12,1,34,0,34,6173689
2020,Massachusetts,0,0.2,12,0,6.7,0,0,2,11,0,37,0,37,6997713
2020,Michigan,0,0.3,14,2,9.2,18.9,0,3,13,3,51,17,51,10070627
2020,Minnesota,0,0.3,10,1,5.7,21,0,3,9,1,32,19,32,5710578
2020,Mississippi,0,0.1,6,1,8.6,19.2,0,1,6,1,48,17,48,2958409
2020,Missouri,0,0.3,13,7,8.5,22.7,0,3,12,10,47,21,47,6154426
2020,Montana,0,0.2,2,1,6.1,17.8,0,2,2,1,34,16,34,1087211
2020,Nebraska,0,0.3,0,1,7.3,19.7,0,3,0,1,41,18,41,1963273
2020,Nevada,0,0.3,23,1,7.3,25,0,3,22,1,41,23,41,3115840
2020,New Hampshire,0,0.1,4,1,4.5,12.7,0,1,4,1,25,12,25,1378702
2020,New Jersey,0,0.3,17,1,7.8,0,0,3,16,1,43,0,43,9272392
2020,New Mexico,0,0.2,10,1,6.7,33.2,0,2,9,1,37,30,37,2118488
2020,New York,0,0.2,16,1,6.5,0,0,2,15,1,36,0,36,20104710
2020,North Carolina,0,0.3,9,1,6.8,11.2,0,3,8,1,38,10,38,10453812
2020,North Dakota,0,0.2,4,2,4.6,9.5,0,2,4,3,26,9,26,779563
2020,Ohio,0,0.2,14,1,8.5,14.9,0,2,13,1,47,14,47,11798292
2020,Oklahoma,0,0.4,11,1,8.2,18.4,0,5,10,1,46,17,46,3965234
2020,Oregon,0,0.3,11,0,14.5,24.2,0,3,10,0,61,22,61,4245044
2020,Pennsylvania,0,0.2,10,1,7.6,14.7,0,2,9,1,42,13,42,12995477
2020,Rhode Island,0,0.4,12,0,5.9,0,0,5,11,0,33,0,33,1096444
2020,South Carolina,0,0,7,0,7,13.6,0,0,7,0,39,12,39,5132151
2020,South Dakota,0,0.2,5,1,5.2,19.7,0,2,5,1,29,18,29,887852
2020,Tennessee,0,0.2,11,3,7.9,16.3,0,2,10,4,44,15,44,6926091
2020,Texas,0,0.3,10,2,8.6,0,0,3,9,3,48,0,48,29234361
2020,Utah,0,0.1,12,1,7.6,0,0,1,11,1,42,0,42,3283982
2020,Vermont,0,0.2,8,0,5.6,0,0,2,8,0,31,0,31,642936
2020,Virginia,0,0.3,10,2,6.9,0,0,3,9,3,38,0,38,8637193
2020,Washington,0,0.2,18,2,9.4,26.8,0,2,17,3,52,24,52,7724566
2020,West Virginia,0,0.2,0,3,7,13,0,2,0,4,39,12,39,1791562
2020,Wisconsin,0,0.2,9,1,6.8,14.9,0,2,8,1,38,14,38,5896700
2020,Wyoming,0,0.1,4,1,3.4,13.7,0,1,4,1,19,12,19,577664
2021,Alabama,0,0.3,15,1,8.4,21.1,0,3,14,1,47,19,47,5050380
2021,Alaska,0,0.3,0,6,4.8,11.4,0,3,0,8,27,10,27,734923
2021,Arizona,0,0.3,21,2,8.8,33.3,0,3,20,3,49,30,49,7272487
2021,Arkansas,0,0.3,12,1,9.8,0,0,3,11,1,52,0,52,3028443
2021,California,0,0.3,14,1,10.3,29.2,0,3,13,1,53,27,53,39145060
2021,Colorado,0,0.3,12,1,8.4,19.6,0,3,11,1,47,18,47,5811596
2021,Connecticut,0,0.2,15,0,7.3,14.4,0,2,14,0,41,13,41,3603691
2021,Delaware,0,0.3,14,0,7.8,0,0,3,13,0,43,0,43,1004881
2021,Florida,0,0.3,12,1,7.1,17.5,0,3,11,1,39,16,39,21830708
2021,Georgia,0,0.5,18,2,9.7,16.5,0,6,17,3,52,15,52,10790385
2021,Hawaii,0,0.2,5,5,2.9,11,0,2,5,7,16,10,16,1446745
2021,Idaho,0,0.3,18,5,0,23.8,0,3,17,7,0,22,22,1904537
2021,Illinois,0,0.2,17,2,9.3,35.1,0,2,16,3,51,32,51,12690341
2021,Indiana,0,0.3,13,2,9.7,20.4,0,3,12,3,52,19,52,6813798
2021,Iowa,0,0.2,6,1,8.4,35.2,0,2,6,1,47,32,47,3197944
2021,Kansas,0,0.2,7,1,9.8,24.6,0,2,7,1,52,22,52,2937946
2021,Kentucky,0,0.2,11,1,9,18.8,0,2,10,1,50,17,50,4507600
2021,Louisiana,0,0.3,9,2,7.7,16.7,0,3,8,3,43,15,43,4627047
2021,Maine,0,0.2,7,0,4.9,14.5,0,2,7,0,27,13,27,1378787
2021,Maryland,0,0.2,15,1,7.2,0,0,2,14,1,40,0,40,6175045
2021,Massachusetts,0,0.3,11,0,7,0,0,3,10,0,39,0,39,6991951
2021,Michigan,0,0.4,15,2,9.4,19.9,0,5,14,3,52,18,52,10038117
2021,Minnesota,0,0.3,11,1,7.2,22.9,0,3,10,1,40,21,40,5717968
2021,Mississippi,0,0.2,6,1,8.5,19.5,0,2,6,1,47,18,47,2949582
2021,Missouri,0,0.3,13,8,8.7,24.1,0,3,12,11,48,22,48,6170393
2021,Montana,0,0.2,2,1,9.1,21.9,0,2,2,1,51,20,51,1106366
2021,Nebraska,0,0.3,0,2,8,22.7,0,3,0,3,44,21,44,1964253
2021,Nevada,0,0.3,22,1,7.5,26.4,0,3,21,1,42,24,42,3146632
2021,New Hampshire,0,0.2,5,1,5.7,13.1,0,2,5,1,32,12,32,1387494
2021,New Jersey,0,0.4,18,1,8.1,0,0,5,17,1,45,0,45,9269175
2021,New Mexico,0,0.2,10,1,7.7,33.4,0,2,9,1,43,30,43,2116950
2021,New York,0,0.2,16,1,7.3,0,0,2,15,1,41,0,41,19854526
2021,North Carolina,0,0.3,9,1,7.8,13,0,3,8,1,43,12,43,10567100
2021,North Dakota,0,0.2,4,2,7.2,15.1,0,2,4,3,40,14,40,777982
2021,Ohio,0,0.3,14,2,9.9,19.3,0,3,13,3,52,18,52,11765227
2021,Oklahoma,0,0.4,12,1,10.1,20.8,0,5,11,1,53,19,53,3991634
2021,Oregon,0,0.2,12,1,12.4,16.3,0,2,11,1,57,15,57,4256465
2021,Pennsylvania,0,0.3,11,2,8.8,16.2,0,3,10,3,49,15,49,13013614
2021,Rhode Island,0,0.4,13,0,6.7,0,0,5,12,0,37,0,37,1097092
2021,South Carolina,0,0.2,8,0,7.9,15.2,0,2,8,0,44,14,44,5193848
2021,South Dakota,0,0.2,7,1,6.8,20.8,0,2,7,1,38,19,38,896299
2021,Tennessee,0,0.2,11,3,8.7,18.1,0,2,10,4,48,16,48,6963709
2021,Texas,0,0.3,11,3,8.7,50.4,0,3,10,4,48,46,48,29561286
2021,Utah,0,0.2,11,1,8.8,6.6,0,2,10,1,49,6,49,3339284
2021,Vermont,0,0.2,9,0,6,0,0,2,8,0,33,0,33,647093
2021,Virginia,0,0.3,11,1,7.7,15.2,0,3,10,1,43,14,43,8657348
2021,Washington,0,0.2,18,0,7.3,19.5,0,2,17,0,41,18,41,7741433
2021,West Virginia,0,0.2,0,3,10.7,15.5,0,2,0,4,54,14,54,1785249
2021,Wisconsin,0,0.2,12,1,8,17.5,0,2,11,1,44,16,44,5879978
2021,Wyoming,0,0.1,5,1,5.6,15.1,0,1,5,1,31,14,31,579548
2022,Alabama,0,0.2,14,1,8.2,19.4,0,2,13,1,46,18,46,5073903
2022,Alaska,0,0.3,0,4,4.8,12.9,0,3,0,6,27,12,27,733276
2022,Arizona,0,0.3,20,2,7.9,30.7,0,3,19,3,44,28,44,7365684
2022,Arkansas,0,0.4,13,1,8.5,0,0,5,12,1,47,0,47,3046404
2022,California,0,0.3,14,1,8.5,30.8,0,3,13,1,47,28,47,39040616
2022,Colorado,0,0.3,12,1,5.9,16.7,0,3,11,1,33,15,33,5841039
2022,Connecticut,0,0.2,16,0,6.5,13.5,0,2,15,0,36,12,36,3608706
2022,Delaware,0,0.2,15,0,6.8,0,0,2,14,0,38,0,38,1019459
2022,Florida,0,0.3,11,2,7,18,0,3,10,3,39,16,39,22245521
2022,Georgia,0,0.4,19,2,9,18.3,0,5,18,3,50,17,50,10913150
2022,Hawaii,0,0.1,6,4,3.4,13.4,0,1,6,6,19,12,19,1439399
2022,Idaho,0,0.2,18,4,0,21.5,0,2,17,6,0,20,20,1938996
2022,Illinois,0,0.2,17,2,8.3,33.4,0,2,16,3,46,30,46,12582515
2022,Indiana,0,0.2,12,2,8.9,20.3,0,2,11,3,49,18,49,6832274
2022,Iowa,0,0.2,6,2,7.9,33.1,0,2,6,3,44,30,44,3199693
2022,Kansas,0,0.1,8,1,8.6,26.6,0,1,8,1,48,24,48,2936716
2022,Kentucky,0,0.2,11,1,7.9,18.4,0,2,10,1,44,17,44,4511563
2022,Louisiana,0,0.3,9,2,8.8,18.8,0,3,8,3,49,17,49,4588023
2022,Maine,0,0.2,7,0,4,11.7,0,2,7,0,22,11,22,1389338
2022,Maryland,0,0.2,14,1,6.5,0,0,2,13,1,36,0,36,6163981
2022,Massachusetts,0,0.3,12,0,6.3,0,0,3,11,0,35,0,35,6982740
2022,Michigan,0,0.3,14,2,8.9,19.8,0,3,13,3,49,18,49,10033281
2022,Minnesota,0,0.3,11,1,5.5,19.1,0,3,10,1,31,17,31,5714300
2022,Mississippi,0,0.1,6,0,8.5,19.5,0,1,6,0,47,18,47,2938928
2022,Missouri,0,0.3,14,10,8.1,23.7,0,3,13,14,45,22,45,6177168
2022,Montana,0,0.2,3,1,7.6,18.1,0,2,3,1,42,16,42,1122878
2022,Nebraska,0,0.2,0,2,5,22.6,0,2,0,3,28,21,28,1968060
2022,Nevada,0,0.3,21,1,6.1,26.9,0,3,20,1,34,24,34,3177421
2022,New Hampshire,0,0.1,3,1,4.8,12,0,1,3,1,27,11,27,1399003
2022,New Jersey,0,0.4,18,1,7.3,0,0,5,17,1,41,0,41,9260817
2022,New Mexico,0,0.2,10,1,6.6,31.1,0,2,9,1,37,28,37,2113476
2022,New York,0,0.2,17,1,6.5,0,0,2,16,1,36,0,36,19673200
2022,North Carolina,0,0.3,10,1,7.1,13,0,3,9,1,39,12,39,10695965
2022,North Dakota,0,0.1,4,2,5.9,15.5,0,1,4,3,33,14,33,778912
2022,Ohio,0,0.2,14,1,8.7,18.7,0,2,13,1,48,17,48,11759697
2022,Oklahoma,0,0.3,12,1,8.4,20.8,0,3,11,1,47,19,47,4019271
2022,Oregon,0,0.2,12,1,10.8,21,0,2,11,1,54,19,54,4239379
2022,Pennsylvania,0,0.3,11,2,8,14.8,0,3,10,3,44,13,44,12972091
2022,Rhode Island,0,0.3,13,0,5.4,0,0,3,12,0,30,0,30,1093842
2022,South Carolina,0,0.2,8,0,7.6,15.7,0,2,8,0,42,14,42,5282955
2022,South Dakota,0,0.2,5,0,4.7,19.5,0,2,5,0,26,18,26,909869
2022,Tennessee,0,0.3,10,3,7.7,18.2,0,3,9,4,43,17,43,7048976
2022,Texas,0,0.3,11,3,8.6,51.3,0,3,10,4,48,47,48,30029848
2022,Utah,0,0.2,13,1,7.1,22.4,0,2,12,1,39,20,39,3381236
2022,Vermont,0,0.1,11,0,5.6,0,0,1,10,0,31,0,31,647110
2022,Virginia,0,0.2,11,1,7.4,14,0,2,10,1,41,13,41,8679099
2022,Washington,0,0.2,19,0,8.4,18.1,0,2,18,0,47,16,47,7784477
2022,West Virginia,0,0.2,0,2,9.4,15.5,0,2,0,3,52,14,52,1774035
2022,Wisconsin,0,0.2,11,1,6.7,16.2,0,2,10,1,37,15,37,5890543
2022,Wyoming,0,0.1,5,1,4,12.6,0,1,5,1,22,11,22,581629
2023,Alabama,0,0.2,15,2,8.4,19.9,0,2,14,3,47,18,47,5108468
2023,Alaska,0,0.3,0,2,4.5,11.6,0,3,0,3,25,11,25,733406
2023,Arizona,0,0.3,20,2,7.3,32,0,3,19,3,41,29,41,7431344
2023,Arkansas,0,0.4,6,1,11,0,0,5,6,1,55,0,55,3067732
2023,California,0,0.3,13,1,7.7,25.2,0,3,12,1,43,23,43,38965193
2023,Colorado,0,0.3,12,2,6,19,0,3,11,3,33,17,33,5877610
2023,Connecticut,0,0.3,16,0,7.5,14.9,0,3,15,0,42,14,42,3617176
2023,Delaware,0,0,14,0,8.9,0,0,0,13,0,49,0,49,1031890
2023,Florida,0,0.3,12,2,7.1,18.5,0,3,11,3,39,17,39,22610726
2023,Georgia,0,0.5,19,2,10,18.4,0,6,18,3,53,17,53,11029227
2023,Hawaii,0,0.1,6,3,3.3,14.5,0,1,6,4,18,13,18,1435138
2023,Idaho,0,0.2,15,4,0,45.4,0,2,14,6,0,41,41,1964726
2023,Illinois,0,0.2,18,2,9.1,29.2,0,2,17,3,51,27,51,12549689
2023,Indiana,0,0.3,11,2,10.4,21,0,3,10,3,53,19,53,6862199
2023,Iowa,0,0.2,6,1,10.8,34.9,0,2,6,1,54,32,54,3207004
2023,Kansas,0,0.1,8,0,8.1,24.7,0,1,8,0,45,22,45,2940546
2023,Kentucky,0,0.3,11,1,8.5,20.3,0,3,10,1,47,18,47,4526154
2023,Louisiana,0,0.3,9,2,9,19.7,0,3,8,3,50,18,50,4573749
2023,Maine,0,0.2,7,0,6.2,14.4,0,2,7,0,34,13,34,1395722
2023,Maryland,0,0.2,14,0,7,0,0,2,13,0,39,0,39,6180253
2023,Massachusetts,0,0.3,11,0,7,13.7,0,3,10,0,39,12,39,7001399
2023,Michigan,0,0.3,15,2,10.8,20.1,0,3,14,3,54,18,54,10037261
2023,Minnesota,0,0.3,11,1,7.9,21.8,0,3,10,1,44,20,44,5737915
2023,Mississippi,0,0.2,7,0,10,20.5,0,2,7,0,53,19,53,2939690
2023,Missouri,0,0.3,14,10,9.6,24.7,0,3,13,14,52,22,52,6196156
2023,Montana,0,0.2,3,2,7.6,18.6,0,2,3,3,42,17,42,1132812
2023,Nebraska,0,0.2,0,2,7.2,21.1,0,2,0,3,40,19,40,1978379
2023,Nevada,0,0.3,20,1,5.1,21,0,3,19,1,28,19,28,3194176
2023,New Hampshire,0,0.2,4,1,5.9,11.2,0,2,4,1,33,10,33,1402054
2023,New Jersey,0,0.4,18,1,8.8,0,0,5,17,1,49,0,49,9290841
2023,New Mexico,0,0.2,11,39,5.9,27.6,0,2,10,55,33,25,55,2114371
2023,New York,0,0.2,16,1,8,0,0,2,15,1,44,0,44,19571216
2023,North Carolina,0,0.3,10,0,8.6,13.9,0,3,9,0,48,13,48,10835491
2023,North Dakota,0,0.2,5,2,9.9,17.5,0,2,5,3,52,16,52,783926
2023,Ohio,0,0.2,14,2,10.6,21.2,0,2,13,3,54,19,54,11785935
2023,Oklahoma,0,0.4,11,1,8.8,22.8,0,5,10,1,49,21,49,4053824
2023,Oregon,0,0.2,11,1,8.5,12.5,0,2,10,1,47,11,47,4233358
2023,Pennsylvania,0,0.3,13,2,9.7,16.6,0,3,12,3,52,15,52,12961683
2023,Rhode Island,0,0.3,12,0,7,0,0,3,11,0,39,0,39,1095962
2023,South Carolina,0,0.1,8,0,8.7,16.3,0,1,8,0,48,15,48,5373555
2023,South Dakota,0,0.2,9,0,7.1,20.3,0,2,8,0,39,18,39,919318
2023,Tennessee,0,0.3,11,3,8.8,19.8,0,3,10,4,49,18,49,7126489
2023,Texas,0,0.3,11,2,9.2,31,0,3,10,3,51,28,51,30503301
2023,Utah,0,0.2,12,1,7.1,17.9,0,2,11,1,39,16,39,3417734
2023,Vermont,0,0.2,9,0,6.3,0,0,2,8,0,35,0,35,647464
2023,Virginia,0,0.3,12,1,8.3,15.9,0,3,11,1,46,14,46,8715698
2023,Washington,0,0.2,18,1,7.4,18.7,0,2,17,1,41,17,41,7812880
2023,West Virginia,0,0.2,0,2,10.1,18.1,0,2,0,3,53,16,53,1770071
2023,Wisconsin,0,0.2,10,1,9.2,18.6,0,2,9,1,51,17,51,5910955
2023,Wyoming,0,0.1,5,1,3.8,11.3,0,1,5,1,21,10,21,584057
